long,lat
-43.4124454401091,-23.0256118843214
-43.4124886494813,-23.0256166987566
-43.4126030048493,-23.0256355773592
-43.4127553424221,-23.0256581473648
-43.4127574733166,-23.0256458256847
-43.4128979081416,-23.0256579392105
-43.4132256295362,-23.025707993529
-43.413224028653,-23.0257197303866
-43.4132739168482,-23.0257255599466
-43.4134210568959,-23.0257378416647
-43.4134817138642,-23.0257471059121
-43.4135131794858,-23.0257496964655
-43.4136068501992,-23.025769146826
-43.4136559463033,-23.0257759614441
-43.413665889675,-23.0257773367499
-43.4137153768057,-23.0257841573699
-43.4139388483846,-23.0258125174201
-43.413969743396,-23.0258161019204
-43.4145822827035,-23.025919716988
-43.414685066246,-23.0259328482114
-43.4151365810108,-23.0259806416718
-43.4151890234242,-23.0259850501518
-43.4152277871844,-23.0259876241122
-43.4152601848932,-23.0259932738163
-43.4152724536513,-23.0259953829954
-43.4154258632708,-23.0260123317217
-43.4154892494513,-23.0260206183845
-43.4154894421099,-23.0260193558803
-43.4159636946107,-23.0260717502379
-43.4159620022727,-23.0260844557624
-43.4160149126668,-23.026090493347
-43.4162700032742,-23.0261164538461
-43.4162971893491,-23.0261188860632
-43.4163191469137,-23.0261228289683
-43.4163372608265,-23.0261260106126
-43.4163794540816,-23.0261340661682
-43.4164804162549,-23.0261527777231
-43.4168880959412,-23.0262098137372
-43.4168872878804,-23.0262142794768
-43.416939590152,-23.0262223871867
-43.4170350432276,-23.0262367305952
-43.4170843029725,-23.0262465134825
-43.4171429756032,-23.0262590426005
-43.4171946647239,-23.0262694034427
-43.4174967924113,-23.0263221332641
-43.417667854819,-23.0263564819579
-43.4177180979069,-23.0263654727125
-43.417805101713,-23.0263806628607
-43.4179138714427,-23.0263991804373
-43.4180073001309,-23.0264124909444
-43.4181854331865,-23.026447221043
-43.4182337281563,-23.0264558307663
-43.4182620235758,-23.0264608350016
-43.4183133387382,-23.0264698377613
-43.4183313160025,-23.0264723590738
-43.4184674691102,-23.0265054403298
-43.4185201242459,-23.0265168042347
-43.4187034540433,-23.0265541207523
-43.4187424077986,-23.0265632170071
-43.4188428457643,-23.0265851707492
-43.4188698872139,-23.0265910438588
-43.4189216662975,-23.0266022177486
-43.4191822487177,-23.0266549854093
-43.4193358770817,-23.0266840638104
-43.4197473343956,-23.0267534738886
-43.419810210913,-23.0267627965609
-43.4198224347632,-23.0267657335402
-43.4199640250786,-23.0267987081982
-43.4200316419722,-23.0268139582991
-43.4200479279558,-23.0268177411395
-43.4202738175158,-23.0268675725042
-43.4203264746713,-23.0268785773881
-43.4203516360083,-23.026883516872
-43.4204058093073,-23.0268964151483
-43.420459042459,-23.0269082350821
-43.4205709649711,-23.026932441986
-43.4206191448543,-23.0269425857989
-43.4209127182733,-23.0270000147906
-43.4209655885181,-23.0270095735902
-43.4212010988119,-23.0270493829936
-43.421257490334,-23.0270582547664
-43.4213337828815,-23.0270697894824
-43.4213479838947,-23.0270727840226
-43.4213976228665,-23.027083213859
-43.4215119065323,-23.0271048576658
-43.4216632852181,-23.027138735588
-43.421712731181,-23.0271490734181
-43.4219048374348,-23.0271873597342
-43.4219490907313,-23.0271957485773
-43.4220097788061,-23.0272109749754
-43.4220672851588,-23.0272246430353
-43.4221920488044,-23.027253294982
-43.422282344084,-23.0272780843765
-43.4223304948155,-23.0272907573327
-43.4229948993578,-23.0274425281601
-43.4230450691742,-23.027452274465
-43.4231482743977,-23.0274757890119
-43.423196268311,-23.0274851187761
-43.4232980171924,-23.0275033424357
-43.423307959829,-23.0275064173404
-43.423355910511,-23.027519629325
-43.4236477577803,-23.027594029373
-43.42369953407,-23.0276075188823
-43.42387950805,-23.0276526946969
-43.4239278638582,-23.0276643745985
-43.4241841569267,-23.0277228638044
-43.4242352559726,-23.0277338486795
-43.4245307327236,-23.0277929179002
-43.4246303348169,-23.0278113394302
-43.4246448565691,-23.0278140146361
-43.4247371819359,-23.0278309554379
-43.4247779054697,-23.0278385113338
-43.4252265313655,-23.0279117102447
-43.4253161800424,-23.0279243477533
-43.4253545942199,-23.0279321702483
-43.4255927686973,-23.0279776894462
-43.4259022124322,-23.0280476652268
-43.4259643372522,-23.0280587591573
-43.4262024228319,-23.0280928121229
-43.4262814931042,-23.0281086738964
-43.4266894000035,-23.0281821197961
-43.4266926940237,-23.0281826457769
-43.4267009849814,-23.0281842482277
-43.4269186073634,-23.0282388520608
-43.4269671621971,-23.0282503519529
-43.427407643396,-23.0283446684114
-43.4274643058437,-23.028355527304
-43.4277819231348,-23.0284113330983
-43.4278373385903,-23.0284201918656
-43.4280594247356,-23.0284532590408
-43.4281651336794,-23.0284678433256
-43.4282245280746,-23.0284765818702
-43.4282257967605,-23.0284691947727
-43.4283013714402,-23.0284776801233
-43.4283197765342,-23.0284810868106
-43.4285229742677,-23.0285166289706
-43.4285725433477,-23.0285247966717
-43.4289491754584,-23.0285798508355
-43.4289990586347,-23.0285862204274
-43.4291957249,-23.028609450537
-43.4292451340795,-23.0286148150643
-43.4292763069563,-23.0286170726087
-43.4293186018977,-23.0286243980392
-43.4293534498253,-23.0286311894745
-43.4293535843973,-23.0286305979373
-43.4296926626539,-23.0286935761821
-43.4297329525383,-23.0287002525312
-43.4299361886701,-23.0287418560218
-43.4299858447049,-23.0287511087882
-43.4302749862167,-23.0288008018313
-43.4303245613134,-23.0288086085102
-43.4304408732775,-23.0288262559105
-43.4305444177961,-23.0288413722558
-43.4307752356094,-23.0288717963967
-43.4309954152304,-23.0289185343555
-43.431043418172,-23.0289273190868
-43.4312575658122,-23.0289642146669
-43.4313105461118,-23.0289727774056
-43.4313464809271,-23.0289783497501
-43.4313843054983,-23.0289857690199
-43.4313843069904,-23.0289857625035
-43.4318769590211,-23.0291139268809
-43.4319851236016,-23.0291346865856
-43.4324017033435,-23.0291919374536
-43.4324005389008,-23.0291981340984
-43.4325045553823,-23.0292148785447
-43.4326314380651,-23.0292345071453
-43.4326694193436,-23.0292401448164
-43.43270245434,-23.0292454512667
-43.4328558824362,-23.0292689322941
-43.4329098488349,-23.0292767829932
-43.4330831287366,-23.029300517335
-43.4331828960866,-23.029313336523
-43.433409495897,-23.0293399538472
-43.4335114314642,-23.0293508069206
-43.4339079179016,-23.0293854478805
-43.4340099005832,-23.0293924177073
-43.4341158691567,-23.0293934001583
-43.4341671205286,-23.0294073043139
-43.4342108444868,-23.0294161439515
-43.4342590242043,-23.0294265073174
-43.4342623743875,-23.0294131647654
-43.4342650025868,-23.0294136320697
-43.4343262477681,-23.0294220847763
-43.4347950626798,-23.0295163657206
-43.4349321607714,-23.0295673359161
-43.4351445478233,-23.0296377108978
-43.4361985969542,-23.0298268590284
-43.4364679625817,-23.0299058600632
-43.4368117058678,-23.0300002774191
-43.4372123347824,-23.0301029442096
-43.4381335040104,-23.0302951193114
-43.4384374761161,-23.030344365057
-43.4385219844606,-23.030361356447
-43.4385329443841,-23.0303146604697
-43.4402152889065,-23.0307659859013
-43.4404282594781,-23.0307869307426
-43.4407705626415,-23.030871683423
-43.4410183685445,-23.0309298297414
-43.4413872811824,-23.0310116470103
-43.4421627589178,-23.0311992707202
-43.4425317274756,-23.031299585687
-43.4430339776696,-23.0314500669903
-43.4440798273017,-23.0316795342044
-43.4441911557842,-23.0317354707448
-43.4443789639443,-23.0318056815431
-43.4457685485494,-23.032062706236
-43.4457539686488,-23.0321060272059
-43.4458831992577,-23.0321432844139
-43.4461930669457,-23.0322405132505
-43.4463159814474,-23.0322782407603
-43.4467082547528,-23.0323959763165
-43.4470013055721,-23.0324792453131
-43.4471483898752,-23.0325187092685
-43.4473757933928,-23.032576690139
-43.4476628512162,-23.032686321271
-43.4491651423047,-23.0331323448205
-43.4497541253983,-23.0332596769181
-43.4500848145746,-23.033317826533
-43.451083718063,-23.0336927107944
-43.4514254775219,-23.0337724443908
-43.4516369186495,-23.0338261918684
-43.451860914887,-23.0338737190267
-43.452231844515,-23.0340900123974
-43.4524605512516,-23.0341681108726
-43.4534369195736,-23.0344043819036
-43.4535856225906,-23.0344546598946
-43.4541768753363,-23.0345860916467
-43.4541850648541,-23.0345887973181
-43.4544790783926,-23.034675950672
-43.4557075290095,-23.0351520154168
-43.4562587744072,-23.035406440185
-43.4564956837647,-23.0354847037212
-43.4570402704865,-23.0356481033184
-43.4577106282583,-23.0358293038482
-43.4578562319698,-23.0358661685528
-43.4578682237721,-23.0358704801861
-43.4577838493847,-23.0367424290201
-43.4577833095918,-23.0367812578364
-43.4578871203614,-23.0378663519701
-43.4578501744002,-23.0378696202364
-43.457861424571,-23.0379785534982
-43.4579299596517,-23.0383141311896
-43.4579571586126,-23.0385984282615
-43.4579805627358,-23.0387113652412
-43.4580100193538,-23.0387061366381
-43.4581926694552,-23.0396004598025
-43.4582045279228,-23.0396388673627
-43.4590153518107,-23.0414733226369
-43.4590527817175,-23.0415369954796
-43.4591602035159,-23.0417149199452
-43.4592006415073,-23.0417801579268
-43.4595272789255,-23.0422702236618
-43.4595546564548,-23.0423085109781
-43.4600496309991,-23.0429397025515
-43.4600657909592,-23.0429585412962
-43.460102821244,-23.0430036602092
-43.4602245541571,-23.0431488908132
-43.4602511353417,-23.0431799450428
-43.4605609201971,-23.0435239763282
-43.4606201260642,-23.043586506989
-43.4615776717836,-23.0443747824792
-43.4620383976141,-23.0448067686655
-43.4621311928168,-23.0448763072999
-43.4621545177232,-23.0448496494202
-43.4624272911594,-23.0450741981602
-43.4626221299372,-23.0451982841694
-43.4627168500446,-23.0450709045883
-43.4642051756987,-23.0461003747737
-43.4642424673419,-23.0461164508249
-43.4661843533489,-23.0467330786025
-43.4662285519953,-23.046742446348
-43.4675302220895,-23.0469338216828
-43.4675718528035,-23.0469372970576
-43.4676678264264,-23.0469452372794
-43.4680154234114,-23.046968201807
-43.4680307444348,-23.04696895982
-43.4682070915891,-23.0469814711513
-43.4684713739676,-23.0469975771476
-43.4684715028419,-23.0469957660384
-43.4685321599864,-23.0470032621893
-43.4685994524177,-23.047007074679
-43.4699925691162,-23.046993786362
-43.4700379871439,-23.046990342298
-43.4706506589786,-23.0469257916172
-43.4707515237182,-23.0469121646079
-43.4708623600215,-23.0468978704639
-43.4708666054748,-23.0468979669535
-43.4709070191759,-23.0468969140291
-43.471255879697,-23.0468820390182
-43.47129650341,-23.0468796320052
-43.4718135752077,-23.0467688131233
-43.4719557634195,-23.0467575563135
-43.4719953799362,-23.0467493589203
-43.4722004422121,-23.0466858985047
-43.4743938932616,-23.0462157707114
-43.4744310382718,-23.0462015909535
-43.475152689884,-23.0458937145999
-43.4752226421981,-23.045860610831
-43.4756958106341,-23.0456212021301
-43.4758023400994,-23.0455637070894
-43.4766542396011,-23.0450469710803
-43.47672238661,-23.045000755726
-43.4782701471462,-23.0435237173643
-43.4784844150376,-23.0433725575937
-43.478578981428,-23.0432939038048
-43.4797505027332,-23.0421313919929
-43.4798503947044,-23.0420128700705
-43.4801473059985,-23.0415870948427
-43.4802690117743,-23.0415913302059
-43.4802898679844,-23.0415953042603
-43.4803186814912,-23.0416020885548
-43.4803190158204,-23.0416008723881
-43.4804355957376,-23.0416315643614
-43.480697219695,-23.0417060944255
-43.4809611968079,-23.0417775410961
-43.4812746157573,-23.0418579491693
-43.4812924586148,-23.0418625098964
-43.481471387402,-23.0419080758953
-43.4814846396084,-23.0419118021275
-43.4815784758338,-23.0419377115483
-43.4817160721852,-23.0419750088074
-43.4818163735358,-23.0420066852622
-43.4824335269955,-23.0421807320434
-43.4825828730882,-23.0422179031511
-43.4833241853716,-23.0424221855435
-43.4836116292239,-23.0424822726446
-43.4839225431996,-23.0425487117403
-43.4839413170485,-23.042552705436
-43.4839613922146,-23.0425569566508
-43.4840487454988,-23.0425916515804
-43.4840848699125,-23.0426020994282
-43.4842759138486,-23.0426665418431
-43.4842791628077,-23.0426582923562
-43.4851410877617,-23.0429075728465
-43.4851403865971,-23.0429092763856
-43.4853568565399,-23.0429855866758
-43.4853592413807,-23.0429797924803
-43.4854786261591,-23.0430202848965
-43.4854771105108,-23.0430251954574
-43.4855430804068,-23.0430426348218
-43.4855540522942,-23.0430458675511
-43.486098563015,-23.0432305506084
-43.486381837761,-23.0433106565034
-43.4868179934259,-23.0434238197595
-43.4869680752059,-23.0434593034958
-43.487441248988,-23.0435592194172
-43.4874457035649,-23.0435602460249
-43.4874485355487,-23.0435607580437
-43.4874587617104,-23.0435629173942
-43.4876689155767,-23.0436020456102
-43.487669217473,-23.0436006568699
-43.488168891321,-23.0436909956343
-43.4881682527193,-23.0436941225248
-43.488208974905596,-23.0437012455047
-43.4882780626071,-23.0437161561151
-43.4884802677705,-23.0437462097415
-43.4886467440542,-23.0438811560806
-43.4901455289293,-23.0445543091578
-43.4913321377787,-23.0453674524039
-43.491691417247,-23.0454752089608
-43.491851352116,-23.0457763229196
-43.4919022713084,-23.0458483353752
-43.4932788406632,-23.0473905302758
-43.4933315975409,-23.0474378145124
-43.4936045236267,-23.0476732394207
-43.493651518844,-23.04771225035
-43.4942984352502,-23.0482045701762
-43.4943333938976,-23.0482289244953
-43.4950920239357,-23.0487074051852
-43.4952144097753,-23.0487770273047
-43.4972972259449,-23.0496687354963
-43.4973484847287,-23.049684215615
-43.4981283880978,-23.0498136306383
-43.4981551278817,-23.0499223563236
-43.4981675395084,-23.0499473099405
-43.4984530549585,-23.050371515609
-43.4984491930876,-23.0503794405027
-43.4984383568149,-23.0504160087444
-43.4984143023979,-23.0504971844469
-43.498396975398,-23.0507494455955
-43.4981796005022,-23.0512515616543
-43.4981713072763,-23.0512857860428
-43.4981491127441,-23.0513773798045
-43.4979548843773,-23.0541927531425
-43.4987088818831,-23.0569262126098
-43.4987603595597,-23.0570367921683
-43.500236654231,-23.0591457827439
-43.499671414067,-23.0597815306828
-43.4985920608341,-23.0620777938995
-43.4985542590397,-23.062203602263
-43.4982147426693,-23.0640874097781
-43.4982066858423,-23.0642129546866
-43.4982062695121,-23.0642194375143
-43.4982430784249,-23.0657037681909
-43.4982574236143,-23.0658294314556
-43.4982580154759,-23.0658346165003
-43.498630329263,-23.0675259097554
-43.4986535606949,-23.0675962328747
-43.4986687271134,-23.0676421393173
-43.4995784697922,-23.0695628600631
-43.4996130013298,-23.0696174647571
-43.4996476335114,-23.0696722260138
-43.5009294277388,-23.0712662507798
-43.5010189226214,-23.0713551547271
-43.5030455687321,-23.0728910995851
-43.5032742879085,-23.0730213302937
-43.5033303977855,-23.0730530381027
-43.5034550488007,-23.0731229462654
-43.5035320104347,-23.0731656622287
-43.5036419340989,-23.0732260388531
-43.5041729442116,-23.0734974150704
-43.5042946091246,-23.0735551017218
-43.5043050993753,-23.0735361610607
-43.5051981257311,-23.0739551643957
-43.5053197296779,-23.0740007495001
-43.5060247399599,-23.0742082189634
-43.5060194653206,-23.0742227584644
-43.5060477638424,-23.0742315470949
-43.506148812823,-23.0742629256213
-43.5064094602581,-23.0743214323556
-43.5067507023676,-23.0744218502946
-43.506891312761,-23.0744524397024
-43.5068968057464,-23.0744308240355
-43.507576056646,-23.0745832888652
-43.5075756630942,-23.0745850516517
-43.5076311950948,-23.0745956651139
-43.5077744593726,-23.0746278217829
-43.5079326313878,-23.0746502687736
-43.5081140577833,-23.0746744047124
-43.5082517925981,-23.074691508294
-43.5082526135619,-23.0746858485928
-43.5087891860844,-23.0747598763126
-43.508887703018,-23.0747683179573
-43.508908398305,-23.0747702412649
-43.5089581323129,-23.0747756517503
-43.5091994924022,-23.0747990979134
-43.509316546039,-23.0748091089714
-43.5093373140765,-23.0748108849069
-43.510275980769,-23.0748491290667
-43.510356211904,-23.0748488211946
-43.5104364260431,-23.074849364096
-43.5105325410301,-23.0748495330199
-43.5106182055057,-23.07485598415
-43.5111356812223,-23.0748795294215
-43.5119490538997,-23.0749989604868
-43.512077953467,-23.0750026121751
-43.5128481555418,-23.0749962975404
-43.512979900358,-23.0749904016108
-43.513995340531,-23.0748955257772
-43.5140134761461,-23.0748929390773
-43.5140257344149,-23.0748919770222
-43.5141406573763,-23.074882324149
-43.5142812557374,-23.0748697388087
-43.5146615373248,-23.0748287181866
-43.5147932980156,-23.0748120755493
-43.5151388917588,-23.0747625728387
-43.5152155415644,-23.0747502886614
-43.5152876043306,-23.0747397329807
-43.516225141535,-23.0745583763802
-43.5163612769924,-23.0745255167187
-43.5189850816102,-23.073494067979
-43.5190187199438,-23.0734750569758
-43.5190526363722,-23.0734558873642
-43.519552020373,-23.0730644466143
-43.5198981529878,-23.0728440038217
-43.519906824292804,-23.0728547158264
-43.5200160423477,-23.0727790269807
-43.5200106454521,-23.0727723599901
-43.520408635602,-23.0725188880348
-43.5205197401583,-23.0724361189061
-43.5220513695182,-23.0710071932832
-43.522130170036,-23.0709150874273
-43.5237184877774,-23.0682160405419
-43.5237607371258,-23.0681010177498
-43.524225453651,-23.0642428149952
-43.5242119962178,-23.0641253723753
-43.5234157321562,-23.0613900740348
-43.5233870508335,-23.0613307414631
-43.523358315371,-23.0612712989637
-43.5229978221732,-23.0606243027195
-43.522914891168,-23.0601312054743
-43.521986443805,-23.0580966263577
-43.5219445297126,-23.0580292204181
-43.5217273446788,-23.0577093776361
-43.5216715309901,-23.0575349228916
-43.5216484564783,-23.0574857126334
-43.5218134623298,-23.0574924039009
-43.521884407057,-23.0574931591961
-43.5220851597822,-23.0574933854727
-43.5221481152146,-23.0574928571694
-43.5221871632584,-23.0574988454865
-43.5224053328854,-23.0575299615712
-43.5224605884033,-23.0575372512302
-43.5227279963115,-23.0575617642697
-43.5230441412687,-23.0576091118835
-43.5230985217269,-23.0576163935387
-43.5231024713999,-23.0576169127097
-43.5232528868587,-23.0576421715123
-43.5233012189133,-23.0576491241242
-43.5238107407424,-23.0577097564981
-43.5238638771932,-23.0577147680061
-43.5238942626875,-23.0577175251985
-43.5239421227784,-23.0577262460102
-43.5240346670442,-23.0577426798195
-43.5240860042238,-23.0577515585606
-43.5243462547609,-23.0577932041573
-43.5243710173298,-23.0577968480507
-43.5243962824545,-23.0578009252102
-43.5244450915117,-23.0578086058686
-43.5247278082478,-23.0578491581188
-43.5248299497601,-23.0578623933217
-43.5249761071394,-23.0578802913098
-43.5250089524392,-23.0578840800561
-43.525088037042,-23.0578941207764
-43.5251369671786,-23.0578999963236
-43.525177599768,-23.057904617887
-43.525256806741,-23.0579192591295
-43.5252896268574,-23.0579252717293
-43.5253415450519,-23.0579346975054
-43.5253608841953,-23.0579381897753
-43.5254133854305,-23.0579476195542
-43.5255489813765,-23.0579710550173
-43.5256031487484,-23.0579800507765
-43.5256777399051,-23.0579921621083
-43.5257303501974,-23.0580005098221
-43.5257860466133,-23.0580088166481
-43.5257969265745,-23.0580107513616
-43.5260794363902,-23.0580570142818
-43.5261341008319,-23.0580652009935
-43.5264884940852,-23.0581121202482
-43.5265448347068,-23.0581186058605
-43.5265612093317,-23.058120435721
-43.5269697984371,-23.0589243715007
-43.5270413994157,-23.0590264619647
-43.5271987778189,-23.0591893843688
-43.5272976967637,-23.0594757920249
-43.5273145027997,-23.0595034867914
-43.5273285456975,-23.0595277485529
-43.5280960534191,-23.0606475558263
-43.5281779032806,-23.0607495596817
-43.5286920937709,-23.0613372538207
-43.5287827081177,-23.061432383891
-43.5295080622982,-23.0621169219028
-43.5296072825771,-23.0622011140165
-43.5306664240273,-23.0629818795312
-43.530765516048,-23.0630450499638
-43.5310315448263,-23.0632648532898
-43.5311379290288,-23.0633368272414
-43.532112169031,-23.0639171077528
-43.5322522190897,-23.0639900272112
-43.5338633831128,-23.0646119479786
-43.5338542282516,-23.0646334883022
-43.5339734191879,-23.0646768612737
-43.534190274534,-23.0647443148742
-43.5341871462874,-23.0647533608902
-43.5343149862946,-23.0647912126319
-43.5344005641129,-23.0648161503686
-43.5345372716932,-23.0648553492315
-43.5345382120522,-23.0648525412837
-43.5345793706678,-23.0648653436625
-43.534614085887,-23.064902380319
-43.5351146512074,-23.0653975673198
-43.5352080097946,-23.0654832363176
-43.5365707890165,-23.0665251221613
-43.5366801377678,-23.066594321076
-43.5370059778962,-23.0667918075653
-43.5371343027994,-23.066866239932
-43.5385062070094,-23.0673273290384
-43.5387882750749,-23.0682405740886
-43.5388139329152,-23.0682958133685
-43.5394722489222,-23.0692197487588
-43.5396730848333,-23.0696325640649
-43.539744919176,-23.069741423576
-43.5398522074666,-23.0698658608301
-43.5398458578748,-23.0698762072152
-43.5398175417139,-23.069949641372
-43.5397708676503,-23.0702342178258
-43.539753095342,-23.0702287481578
-43.539700868856,-23.0703740306942
-43.5397456748368,-23.0703878203397
-43.5397317521474,-23.0704727078628
-43.5394227471652,-23.071153732901
-43.5394060651762,-23.0712161677071
-43.5391273833791,-23.0737151772087
-43.5391295324641,-23.0737692941403
-43.5396895685399,-23.076469868247
-43.5411020736663,-23.0788893025456
-43.5432361173624,-23.0808032579221
-43.5433011558463,-23.0808459442994
-43.5443207528397,-23.0812415389164
-43.5444138146738,-23.0813400740408
-43.544607896168,-23.0815267038458
-43.5446514320361,-23.081572012065
-43.5446533624141,-23.0815704243262
-43.5450625818492,-23.0819639291758
-43.5451574508704,-23.082046809161
-43.5451608872356,-23.0820434422033
-43.5454240907333,-23.0823377890177
-43.5455218890216,-23.0824206930737
-43.5470046354751,-23.0834492058348
-43.5470039874286,-23.0834501230657
-43.5470193637563,-23.083459422019
-43.5470560397348,-23.0834848620798
-43.5471538312072,-23.0835397066726
-43.5472531081944,-23.0835958618324
-43.5472533018606,-23.083595568766
-43.5476158048899,-23.0838007037499
-43.5477337400715,-23.0838630225401
-43.5484922394223,-23.0842241105227
-43.5485008860434,-23.0842277939963
-43.5485210659486,-23.0842369546566
-43.5485281656381,-23.0842235677355
-43.5497468883704,-23.0847801368079
-43.5498733419864,-23.0848221207565
-43.5505374365303,-23.0849601481696
-43.552263373954,-23.0874192420989
-43.5530040284361,-23.0879055979379
-43.5531738808448,-23.088194431612
-43.5532696543022,-23.0883125341201
-43.5552413986714,-23.0901316512203
-43.55768814717,-23.0913616821298
-43.5604107746758,-23.0919025155924
-43.563187689378,-23.0917101312806
-43.563357827205,-23.0916752845759
-43.564318750178,-23.0913491226246
-43.5644379084992,-23.091333036074
-43.5648165406633,-23.0911801567645
-43.5649363978058,-23.0911394731499
-43.5664469948318,-23.0909402765471
-43.5689160963628,-23.0899217507298
-43.5709885053619,-23.0883157438919
-43.571095483856,-23.0882061680099
-43.5726206453003,-23.0861200118098
-43.5734637575689,-23.0837253145396
-43.5735046211464,-23.082648608789
-43.5735301046401,-23.0823860418393
-43.5756944922353,-23.0822735377395
-43.5786133926548,-23.0811965225791
-43.578657625213,-23.0811618540654
-43.5792052838761,-23.0809686921717
-43.581883049731,-23.0787211403651
-43.5819604758454,-23.0786264644958
-43.5834880687308,-23.0758861723334
-43.5839302524251,-23.0728301235139
-43.5832355545697,-23.0698145539272
-43.583186567892,-23.0697015823735
-43.5825637251839,-23.0685215935057
-43.5824988245232,-23.0684184147024
-43.5820022119687,-23.0677077277345
-43.5819225705463,-23.067604686524
-43.5804099840195,-23.0660609118319
-43.580329652586,-23.0659958860937
-43.5795250549997,-23.0655583300837
-43.5800206908175,-23.0653321101533
-43.5807067479221,-23.0649110081815
-43.5810755641593,-23.0646731290159
-43.5815450656198,-23.0643551934926
-43.5815616072183,-23.0643439919693
-43.5821234382878,-23.0641516988809
-43.5822067530204,-23.0641227830512
-43.5836423996599,-23.063617588225
-43.5842481968186,-23.0634715247722
-43.5845993447955,-23.0633803423847
-43.5849055120136,-23.0632950980957
-43.5859444877733,-23.0630058219786
-43.586594835825,-23.0628013908778
-43.5873901744285,-23.0625221261917
-43.5876977097955,-23.0624478398317
-43.5886681686681,-23.0622134238025
-43.5887763508101,-23.0621891595131
-43.5916935182098,-23.0617318262696
-43.5922692605687,-23.0616249796509
-43.5944390118983,-23.0611590563165
-43.5977262682598,-23.0606588689377
-43.5979265177417,-23.0606264111021
-43.6004057048815,-23.0601998716305
-43.6050166559241,-23.0598097038596
-43.605755471068,-23.0597207496109
-43.607202781361,-23.0594941990059
-43.6089565374981,-23.0593874518647
-43.6119728318022,-23.059295042412302
-43.6182800213298,-23.0593156835788
-43.6184648063241,-23.0593146657287
-43.6247299744108,-23.0592251357707
-43.6300438140709,-23.0592952969396
-43.6361095349454,-23.059569865642
-43.6434544141022,-23.0601196209454
-43.6505497280703,-23.0606846580959
-43.6570375486358,-23.0613353582009
-43.6573386347257,-23.061361189567
-43.6633670171546,-23.0617912271651
-43.6644662247884,-23.0618696391543
-43.6669026224503,-23.062077830288
-43.6697586895674,-23.0619323334332
-43.6724464913512,-23.0610268678883
-43.674735133626,-23.0594392166162
-43.6764280284061,-23.0573057636891
-43.6773797841395,-23.0548097734613
-43.6775086894402,-23.0521656427924
-43.6763469301307,-23.0416596461641
-43.6756941241148,-23.0392120897998
-43.6743357894123,-23.037026877485
-43.672377789455,-23.0352742652217
-43.6714741258445,-23.0348296092886
-43.6708642478109,-23.0342083448424
-43.6706132010497,-23.0340282024247
-43.6689958260122,-23.033086684913
-43.6685253146492,-23.0328690866631
-43.6682743566851,-23.0327571393596
-43.6678036976666,-23.032554797438902
-43.6653575056691,-23.0318466389351
-43.6633492989733,-23.0317727478036
-43.6633350140291,-23.0317641719573
-43.6609607674055,-23.0310395707731
-43.6605109001934,-23.0309594632669
-43.6604828937093,-23.0309578898252
-43.659595879221,-23.0305546478774
-43.6587043137587,-23.0304084201214
-43.658510864111,-23.0303448518284
-43.6582588346908,-23.0302664143698
-43.6576982902058,-23.0301091249275
-43.6573200190937,-23.0300143559907
-43.6573087517778,-23.0300528823408
-43.6559535276891,-23.0297000181893
-43.6557154131525,-23.0296954000539
-43.655563894722,-23.0296544517239
-43.6551685239414,-23.0295878917259
-43.6550778246855,-23.0295531802297
-43.655069746419,-23.029571262535
-43.6550398654115,-23.029566232056
-43.654834805037,-23.0295158672447
-43.6537593476221,-23.0290998794259
-43.6536941542649,-23.0290914941948
-43.6533982661209,-23.0289763477256
-43.6524733641971,-23.0288428698033
-43.6517007108655,-23.0286570746122
-43.6514099169839,-23.0286088166024
-43.6510457063924,-23.0285549290236
-43.650950480042,-23.0285425429771
-43.6507091478655,-23.0284657933278
-43.6485041948419,-23.028039867106
-43.6485061761794,-23.0280240203578
-43.648287931675,-23.0280006438245
-43.6475440506841,-23.027749503922
-43.6473947887179,-23.0276991117536
-43.6471551439187,-23.0276214598579
-43.6467052988116,-23.0274817498269
-43.6467011855699,-23.0274804720013
-43.6454088412943,-23.0271682339024
-43.6451948865355,-23.0271307959581
-43.6451766971717,-23.0272198486111
-43.6440583732805,-23.0270222412571
-43.644071415127,-23.0269491058821
-43.6438244886495,-23.0269113830756
-43.6437269135442,-23.0269159101493
-43.6437289719986,-23.0268923135535
-43.6432676841951,-23.0268578392587
-43.6432655636183,-23.0268821470357
-43.6431658882427,-23.0268645335001
-43.6430340050251,-23.0268634029937
-43.6430331575466,-23.0269480957553
-43.6428709492844,-23.026955620684
-43.6428771835447,-23.026894134222
-43.6424873329416,-23.0268602706565
-43.6422405966077,-23.0268735108231
-43.6420604067128,-23.0267992916749
-43.6402878833034,-23.0266590818665
-43.6396628511748,-23.0264685112513
-43.6394324926077,-23.0264011888741
-43.6386272669224,-23.0261759652149
-43.638440591242,-23.0261113103081
-43.6363722457189,-23.0256903801974
-43.6363794898349,-23.0256523375049
-43.636083214325,-23.0256040045293
-43.6356422732602,-23.0255416529189
-43.6352306036531,-23.0254923234101
-43.6351520151705,-23.0254931879089
-43.6346809781952,-23.0253825439135
-43.6345656836722,-23.0253713760046
-43.6345486926482,-23.0253706892082
-43.6336505713847,-23.0250156191846
-43.6332283744122,-23.0249204154847
-43.6324858895561,-23.0247810052232
-43.631876811889,-23.0246892670356
-43.6315709876065,-23.024647794372
-43.6311019671571,-23.0245911978082
